,Order Type,Currency Pair,Open Price,Close Price,Profit,Wealth Index,previous_peaks,drawdowns
4152,buy,EURUSD,1.1717,1.17185,1.3222965330353322,976.1177575887556,1091.6074589332031,-0.10579783089546892
4153,buy,GBPUSD,1.37501,1.37529,2.1033241327801235,978.2210817215357,1091.6074589332031,-0.10387101726336379
4154,sell,NZDUSD,0.69125,0.69216,-13.59753790436961,964.6235438171661,1091.6074589332031,-0.11632745276414175
4155,sell,USDCAD,0.7922235337922948,0.7924244225207021,-2.6191589803215134,962.0043848368446,1091.6074589332031,-0.11872681249633084
4156,sell,USDCHF,1.094008117540232,1.094187675070028,-1.695263094972697,960.3091217418719,1091.6074589332031,-0.12027980948357149
4157,buy,USDJPY,0.00912833526549763,0.009126918934706022,-1.1330646332880858,959.1760571085838,1091.6074589332031,-0.12131778758093205
4158,buy,AUDUSD,0.72629,0.72612,-2.3841864922468354,956.791870616337,1091.6074589332031,-0.1235018936647956
4159,buy,EURUSD,1.17193,1.17184,-0.7822439338155807,956.0096266825213,1091.6074589332031,-0.12421849185896704
4160,buy,GBPUSD,1.37535,1.3754,0.37030377453738056,956.3799304570588,1091.6074589332031,-0.12387926389610636
4161,sell,NZDUSD,0.69258,0.69206,7.647769039856564,964.0276994969154,1091.6074589332031,-0.1168732939595043
4162,sell,USDCAD,0.7924872211435591,0.7923993058582081,1.129987107400881,965.1576866043163,1091.6074589332031,-0.11583813512273233
4163,sell,USDCHF,1.0942355670328707,1.094187675070028,0.44581345965524855,965.6035000639714,1091.6074589332031,-0.11542973423099527
4164,buy,USDJPY,0.009127998638832844,0.009126585744273068,-1.130315647819771,964.4731844161516,1091.6074589332031,-0.1164651940371461
4165,buy,AUDUSD,0.7261,0.72622,1.6956516802378203,966.1688360963896,1091.6074589332031,-0.1149118410746306
4166,buy,EURUSD,1.17186,1.1719600000000001,0.8755402273715136,967.0443763237611,1091.6074589332031,-0.11410977599143012
4167,buy,GBPUSD,1.37535,1.37542,0.5221997306833879,967.5665760544445,1091.6074589332031,-0.11363139914780383
4168,buy,NZDUSD,0.69207,0.69211,0.5930097076021604,968.1595857620466,1091.6074589332031,-0.1130881546850171
4169,sell,USDCAD,0.7924181432058068,0.7926128482542703,-2.5210103987927126,965.6385753632538,1091.6074589332031,-0.11539760244314848
4170,sell,USDCHF,1.094187675070028,1.0942954378823195,-1.0104828182109016,964.6280925450429,1091.6074589332031,-0.11632328576451238
4171,buy,USDJPY,0.00912691560268127,0.009127002236115548,0.0693067474212512,964.6973992924642,1091.6074589332031,-0.11625979522415918
4172,buy,AUDUSD,0.72628,0.7266,4.522000205661311,969.2193994981255,1091.6074589332031,-0.11211728028561105
4173,buy,EURUSD,1.17188,1.17205,1.4888483478270718,970.7082478459525,1091.6074589332031,-0.1107533757651326
4174,buy,GBPUSD,1.37544,1.3755600000000001,0.8954148243564871,971.6036626703091,1091.6074589332031,-0.10993310395677432
4175,buy,NZDUSD,0.6923,0.69388,23.423265423231268,995.0269280935404,1091.6074589332031,-0.08847551383905726
4176,sell,USDCAD,0.7924683805116176,0.7928076490081977,-4.393860614154765,990.6330674793855,1091.6074589332031,-0.09250064263256041
4177,sell,USDCHF,1.0942116205274102,1.0943792680791455,-1.5724635137770533,989.0606039656085,1091.6074589332031,-0.09394114535257093
4178,buy,USDJPY,0.00912658241249159,0.009127502076506722,0.735731212104838,989.7963351777133,1091.6074589332031,-0.09326715654268881
4179,buy,AUDUSD,0.72635,0.72672,5.407053119146407,995.2033882968598,1091.6074589332031,-0.08831386213736238
4180,buy,EURUSD,1.1719700000000002,1.17205,0.7245666574501556,995.9279549543099,1091.6074589332031,-0.08765010095515291
4181,buy,GBPUSD,1.37543,1.3758,2.8554074239270566,998.783362378237,1091.6074589332031,-0.08503431869701628
4182,buy,NZDUSD,0.69219,0.69406,28.676169493698712,1027.4595318719357,1091.6074589332031,-0.05876464706823949
4183,sell,USDCAD,0.7926379784560998,0.7928767948748445,-3.1981155945261097,1024.2614162774096,1091.6074589332031,-0.06169437750233855
4184,sell,USDCHF,1.0942954378823195,1.094487068635284,-1.8588120120668103,1022.4026042653428,1091.6074589332031,-0.06339719841736173
4185,buy,USDJPY,0.009126918101699605,0.009125253225777015,-1.3319007380723633,1021.0707035272704,1091.6074589332031,-0.06461732633713062
4186,buy,AUDUSD,0.7268899999999999,0.72646,-6.5382141998167125,1014.5324893274537,1091.6074589332031,-0.07060685503291868
4187,buy,EURUSD,1.1720700000000002,1.1718,-2.5460656475621515,1011.9864236798916,1091.6074589332031,-0.07293925540882885
4188,buy,GBPUSD,1.37558,1.3754600000000001,-0.9641725796590248,1011.0222511002326,1091.6074589332031,-0.07382251483671998
4189,buy,NZDUSD,0.69438,0.69365,-11.619435773675482,999.4028153265571,1091.6074589332031,-0.08446685010448265
4190,sell,USDCAD,0.7928139344977129,0.7928453634403146,-0.43814501839517983,998.9646703081619,1091.6074589332031,-0.08486822608887118
4191,sell,USDCHF,1.0943912448700408,1.0942834631883045,1.0885082594818087,1000.0531785676437,1091.6074589332031,-0.08387106520418319
4192,buy,USDJPY,0.009127501243393857,0.009124753631651944,-2.19808939352788,997.8550891741158,1091.6074589332031,-0.0858846914171041
4193,buy,AUDUSD,0.7267899999999999,0.7266199999999999,-2.5092074791479257,995.3458816949678,1091.6074589332031,-0.08818332675402292
4194,buy,EURUSD,1.17206,1.17191,-1.372897169316535,993.9729845256513,1091.6074589332031,-0.08944101069350259
4195,buy,GBPUSD,1.3758,1.3756899999999999,-0.8576971662035834,993.1152873594477,1091.6074589332031,-0.0902267301013214
4196,buy,NZDUSD,0.69406,0.69468,9.582774504470294,1002.698061863918,1091.6074589332031,-0.08144813993500348
4197,sell,USDCAD,0.7928579357150786,0.7929019418168555,-0.5954072473280271,1002.10265461659,1091.6074589332031,-0.08199358073650724
4198,sell,USDCHF,1.0944990477858283,1.0943792680791455,1.1739901478617998,1003.2766447644518,1091.6074589332031,-0.08091811158479487
4199,buy,USDJPY,0.00912550221060728,0.009124670371282836,-0.6654714595551923,1002.6111733048966,1091.6074589332031,-0.08152773682517711
4200,buy,AUDUSD,0.7265199999999999,0.7266600000000001,2.0800050341550222,1004.6911783390516,1091.6074589332031,-0.07962228535804651
4201,sell,EURUSD,1.1717899999999999,1.17193,-1.2896212268491745,1003.4015571122025,1091.6074589332031,-0.08080368185391643
4202,buy,GBPUSD,1.37546,1.37564,1.4125650760695772,1004.814122188272,1091.6074589332031,-0.07950965892973266
4203,buy,NZDUSD,0.69367,0.69419,8.091599070931451,1012.9057212592035,1091.6074589332031,-0.07209710508108165
4204,sell,USDCAD,0.7928579357150786,0.7928893681464626,-0.4279238807562229,1012.4777973784472,1091.6074589332031,-0.07248911768346386
4205,sell,USDCHF,1.0942834631883045,1.0942714887563605,0.11811607542729415,1012.5959134538746,1091.6074589332031,-0.07238091388322346
4206,buy,USDJPY,0.009124668706090956,0.009122922254456545,-1.397161307526403,1011.1987521463482,1091.6074589332031,-0.07366082571974737
4207,buy,AUDUSD,0.7267100000000001,0.72632,-5.857305976422062,1005.3414461699261,1091.6074589332031,-0.07902658786115506
4208,sell,EURUSD,1.1719,1.17167,2.14206044973764,1007.4835066196638,1091.6074589332031,-0.07706428865532972
4209,buy,GBPUSD,1.37568,1.37527,-3.2528263108125866,1004.2306803088511,1091.6074589332031,-0.08004413849438412
4210,buy,NZDUSD,0.6947800000000001,0.69344,-21.04999179598737,983.1806885128638,1091.6074589332031,-0.09932761958799895
4211,sell,USDCAD,0.7929019418168555,0.7927762230555181,1.7305137438439475,984.9112022567077,1091.6074589332031,-0.09774233017862173
4212,buy,USDCHF,1.0943792680791455,1.093996149133555,-3.8208519715493674,981.0903502851584,1091.6074589332031,-0.10124253708933978
4213,buy,USDJPY,0.009124668706090956,0.009120675659652869,-3.1944371504696387,977.8959131346887,1091.6074589332031,-0.10416889777360212
4214,sell,AUDUSD,0.72665,0.7266,0.7189172167181729,978.6148303514069,1091.6074589332031,-0.10351031193229543
4215,sell,EURUSD,1.1719,1.17186,0.35661827495612924,978.971448626363,1091.6074589332031,-0.10318362098488784
4216,sell,GBPUSD,1.37564,1.3754,1.8228066489311516,980.7942552752942,1091.6074589332031,-0.1015137838708097
4217,sell,NZDUSD,0.69418,0.69398,3.0101771617059567,983.8044324370002,1091.6074589332031,-0.09875622011739989
4218,buy,USDCAD,0.7929396652208734,0.7928013636183454,-1.8223056727530205,981.9821267642471,1091.6074589332031,-0.10042559829711104
4219,buy,USDCHF,1.0942714887563605,1.0940919037199124,-1.7146647555645098,980.2674620086826,1091.6074589332031,-0.10199636876183488
4220,buy,USDJPY,0.009122752473086969,0.00912075884713608,-1.5949007607096064,978.672561247973,1091.6074589332031,-0.10345742579992827
4221,buy,AUDUSD,0.72633,0.72658,3.5999122245230084,982.272473472496,1091.6074589332031,-0.10015961742104354
4222,buy,EURUSD,1.17169,1.17172,0.2677900379175205,982.5402635104135,1091.6074589332031,-0.09991430026447225
4223,sell,GBPUSD,1.37526,1.3753,-0.3042012996568267,982.2360622107567,1091.6074589332031,-0.10019297305767037
4224,buy,NZDUSD,0.6936399999999999,0.69365,0.15078278335020165,982.3868449941069,1091.6074589332031,-0.1000548439324832
4225,buy,USDCAD,0.7927636533720201,0.7929082288015985,1.9073774610713328,984.2942224551782,1091.6074589332031,-0.09830753317030197
4226,buy,USDCHF,1.0939722131057872,1.093984180988743,0.11441867851119185,984.4086411336895,1091.6074589332031,-0.09820271648223806
4227,buy,USDJPY,0.009120673995918682,0.00911917854439672,-1.1963612175686649,983.2122799161208,1091.6074589332031,-0.09929867932838592
4228,sell,AUDUSD,0.7265199999999999,0.7268,-4.055341701180245,979.1569382149405,1091.6074589332031,-0.10301369764196858
4229,sell,EURUSD,1.17182,1.17177,0.4489790686938215,979.6059172836343,1091.6074589332031,-0.10260239679841024
4230,sell,GBPUSD,1.37537,1.37505,2.448203010507486,982.0541202941419,1091.6074589332031,-0.10035964644848125
4231,sell,NZDUSD,0.69387,0.6935899999999999,4.246165496046048,986.3002857901879,1091.6074589332031,-0.0964698182311148
4232,sell,USDCAD,0.7928013636183454,0.7929648161511074,-2.169423111619733,984.1308626785682,1091.6074589332031,-0.09845718383022847
4233,buy,USDCHF,1.0940919037199124,1.093984180988743,-1.036025745927372,983.0948369326408,1091.6074589332031,-0.09940626652240785
4234,buy,USDJPY,0.00912075884713608,0.009118845918860507,-1.5303426204582138,981.5644943121825,1091.6074589332031,-0.10080818312524398
4235,buy,AUDUSD,0.7266,0.72638,-3.1790042531668403,978.3854900590158,1091.6074589332031,-0.10372040603756591
4236,sell,EURUSD,1.17172,1.17165,0.6272461708373231,979.0127362298531,1091.6074589332031,-0.10314579822804221
4237,sell,GBPUSD,1.37521,1.37483,2.9012048617149717,981.9139410915681,1091.6074589332031,-0.10048806184306895
4238,sell,NZDUSD,0.69366,0.69333,4.994949594219848,986.9088906857878,1091.6074589332031,-0.09591228732509234
4239,sell,USDCAD,0.7929082288015985,0.7928139344977129,1.2486086964186487,988.1574993822065,1091.6074589332031,-0.09476846159707931
4240,buy,USDCHF,1.093984180988743,1.0937807625839475,-1.9522841292381212,986.2052152529684,1091.6074589332031,-0.09655691046966768
4241,buy,USDJPY,0.009119177712802623,0.009120259744997538,0.8656257559323421,987.0708410089007,1091.6074589332031,-0.0957639278376341
4242,buy,AUDUSD,0.72683,0.72622,-8.876420166325751,978.194420842575,1091.6074589332031,-0.10389544076719981
4243,sell,EURUSD,1.17177,1.17162,1.3539098416234303,979.5483306841984,1091.6074589332031,-0.10265515074303078
4244,sell,GBPUSD,1.37496,1.3744299999999998,4.076868154294882,983.6251988384932,1091.6074589332031,-0.09892041247156544
4245,sell,NZDUSD,0.6935899999999999,0.69328,4.727153792945826,988.3523526314391,1091.6074589332031,-0.09458996038985691
4246,sell,USDCAD,0.7929648161511074,0.7926568271532524,4.107921591490143,992.4602742229292,1091.6074589332031,-0.0908267746788462
4247,buy,USDCHF,1.093984180988743,1.0936970240503976,-2.7761896647736672,989.6840845581556,1091.6074589332031,-0.09336998711483184
4248,buy,USDJPY,0.009118844255793795,0.009120426106307686,1.2654804111125486,990.9495649692682,1091.6074589332031,-0.09221070554272782
4249,sell,AUDUSD,0.72638,0.72654,-2.3416448770614435,988.6079200922067,1091.6074589332031,-0.09435584009443743
4250,sell,EURUSD,1.17163,1.17184,-1.9054332490738173,986.7024868431329,1091.6074589332031,-0.09610136980246627
4251,sell,GBPUSD,1.37479,1.37432,3.63434725815374,990.3368341012866,1091.6074589332031,-0.0927720161704331
4252,sell,NZDUSD,0.69324,0.6935399999999999,-4.6004738775529335,985.7363602237336,1091.6074589332031,-0.09698641928751046
4253,buy,USDCAD,0.7928327915642591,0.7929270903540421,1.2644144276580858,987.0007746513918,1091.6074589332031,-0.09582811424176275
4254,buy,USDCHF,1.0937448730709076,1.0938764794679383,1.2791630247719858,988.2799376761637,1091.6074589332031,-0.09465629829794167
4255,buy,USDJPY,0.009120590809983252,0.00912283902750536,1.7985740176864056,990.0785116938501,1091.6074589332031,-0.09300866021800028
4256,sell,AUDUSD,0.72622,0.72659,-5.4100337465858575,984.6684779472644,1091.6074589332031,-0.097964685117164
4257,buy,EURUSD,1.1716,1.17161,0.09063315372476498,984.7591111009891,1091.6074589332031,-0.0978816578778546
4258,sell,GBPUSD,1.37426,1.37426,-0.0,984.7591111009891,1091.6074589332031,-0.0978816578778546
4259,sell,NZDUSD,0.69318,0.6935899999999999,-6.280645602962176,978.4784654980269,1091.6074589332031,-0.10363523307703847
4260,sell,USDCAD,0.7927008109329297,0.7929082288015985,-2.778454697845469,975.7000108001814,1091.6074589332031,-0.10618052046501658
4261,buy,USDCHF,1.0936850624494172,1.0936731011100782,-0.11613255635739815,975.5838782438241,1091.6074589332031,-0.10628690720267302
4262,sell,USDJPY,0.009120509289238712,0.00912225648136323,-1.3977536996135314,974.1861245442105,1091.6074589332031,-0.10756736171786982
4263,sell,AUDUSD,0.72653,0.72636,2.4325695676031915,976.6186941118137,1091.6074589332031,-0.10533893285573977
4264,sell,EURUSD,1.17182,1.17147,3.1051103451093103,979.723804456923,1091.6074589332031,-0.10249440269089119
4265,sell,GBPUSD,1.37426,1.3742299999999998,0.2269458516670652,979.95075030859,1091.6074589332031,-0.10228650208540349
4266,sell,NZDUSD,0.69347,0.69326,3.1481942157017424,983.0989445242918,1091.6074589332031,-0.09940250363894874
4267,buy,USDCAD,0.7929082288015985,0.7928830814608078,-0.32971525571431565,982.7692292685775,1091.6074589332031,-0.09970454926259857
4268,buy,USDCHF,1.0938764794679383,1.0934937124111537,-3.637777800432045,979.1314514681454,1091.6074589332031,-0.10303704554655324
4269,sell,USDJPY,0.00912283902750536,0.009120753855844295,1.6681373288511168,980.7995887969965,1091.6074589332031,-0.10150889793708076
4270,sell,AUDUSD,0.72655,0.72645,1.4436274681491317,982.2432162651457,1091.6074589332031,-0.10018641936995919
4271,sell,EURUSD,1.1716,1.1715,0.8952437154180194,983.1384599805638,1091.6074589332031,-0.09936630431111476
4272,sell,GBPUSD,1.37418,1.37432,-1.0685751151794178,982.0698848653843,1091.6074589332031,-0.10034520483660561
4273,sell,NZDUSD,0.69348,0.69324,3.629927451059878,985.6998123164442,1091.6074589332031,-0.09701990010242277
4274,sell,USDCAD,0.7929082288015985,0.7928767948748445,0.4158113654840785,986.1156236819282,1091.6074589332031,-0.09663898353568329
4275,buy,USDCHF,1.0936132983377078,1.093565460828485,-0.4588021245732386,985.656821557355,1091.6074589332031,-0.09705928308642256
4276,sell,USDJPY,0.00912225648136323,0.00912075884713608,1.1981073817178185,986.8549289390728,1091.6074589332031,-0.09596172061383859
4277,buy,AUDUSD,0.7264,0.72639,-0.14555961084563027,986.7093693282272,1091.6074589332031,-0.09609506489401401
4278,sell,EURUSD,1.17147,1.17173,-2.3467071579083645,984.3626621703188,1091.6074589332031,-0.0982448369010703
4279,buy,GBPUSD,1.37424,1.37458,2.615971769720746,986.9786339400396,1091.6074589332031,-0.09584839690946628
4280,buy,NZDUSD,0.69315,0.69304,-1.6779622224640038,985.3006717175756,1091.6074589332031,-0.09738554490963092
4281,sell,USDCAD,0.7928830814608078,0.7929270903540421,-0.586878253363902,984.7137934642117,1091.6074589332031,-0.09792317246847652
4282,buy,USDCHF,1.0934219734079775,1.0938645139413032,4.279391098981043,988.9931845631927,1091.6074589332031,-0.09400290693349828
4283,sell,USDJPY,0.009120842036136776,0.009119843868272977,0.7985342910415056,989.7917188542342,1091.6074589332031,-0.09327138546531237
4284,sell,AUDUSD,0.72643,0.72596,6.867620609831995,996.6593394640662,1091.6074589332031,-0.08698009407331005
4285,sell,EURUSD,1.1714799999999999,1.17161,-1.1779061313735657,995.4814333326926,1091.6074589332031,-0.08805915058005533
4286,buy,GBPUSD,1.3743,1.37418,-0.9268338957117525,994.5545994369809,1091.6074589332031,-0.08890820477818029
4287,sell,NZDUSD,0.69321,0.6926,9.340437625380037,1003.895037062361,1091.6074589332031,-0.08035161463312188
4288,buy,USDCAD,0.7928767948748445,0.7927133786236911,-2.18772003707249,1001.7073170252885,1091.6074589332031,-0.08235574168371064
4289,buy,USDCHF,1.0935774198134358,1.0936611400323724,0.8126116227122684,1002.5199286480007,1091.6074589332031,-0.08161132425044543
4290,buy,USDJPY,0.00912075884713608,0.009121840422523649,0.8652603100535998,1003.3851889580543,1091.6074589332031,-0.08081867639615246
4291,sell,AUDUSD,0.72624,0.7259800000000001,3.8682352676030014,1007.2534242256573,1091.6074589332031,-0.07727506258521043
4292,sell,EURUSD,1.17169,1.17166,0.2766484421302777,1007.5300726677876,1091.6074589332031,-0.07702163041976823
4293,buy,GBPUSD,1.37459,1.37432,-2.122317140721908,1005.4077555270657,1091.6074589332031,-0.07896584317074747
4294,sell,NZDUSD,0.69304,0.69271,5.144881023880969,1010.5526365509467,1091.6074589332031,-0.0742527194358575
4295,buy,USDCAD,0.7929396652208734,0.7927510840871076,-2.5696726188749346,1007.9829639320717,1091.6074589332031,-0.07660674569121695
4296,sell,USDCHF,1.0938166544523806,1.0936491792162908,1.6543437865349924,1009.6373077186067,1091.6074589332031,-0.07509123407300962
4297,buy,USDJPY,0.009119839709697262,0.009123504885636869,2.9321407516836184,1012.5694484702904,1091.6074589332031,-0.07240515793118012
4298,sell,AUDUSD,0.72597,0.72602,-0.7530237754496488,1011.8164246948406,1091.6074589332031,-0.07309498811627763
4299,buy,EURUSD,1.17162,1.17137,-2.3329777157418774,1009.4834469790989,1091.6074589332031,-0.07523218285294765
4300,buy,GBPUSD,1.37418,1.37388,-2.386904205838456,1007.0965427732604,1091.6074589332031,-0.07741877858047333
4301,sell,NZDUSD,0.6925600000000001,0.6924100000000001,2.3680518811192584,1009.4645946543797,1091.6074589332031,-0.07524945309470435
4302,buy,USDCAD,0.7927133786236911,0.7928453634403146,1.8203929461386237,1011.2849876005182,1091.6074589332031,-0.07358182712600901
4303,sell,USDCHF,1.0936611400323724,1.0936252583689674,0.35871302415525746,1011.6437006246734,1091.6074589332031,-0.07325321722029639
4304,sell,USDJPY,0.009121840422523649,0.009122671745927022,-0.6650587226986318,1010.9786419019748,1091.6074589332031,-0.07386246436060868
4305,sell,AUDUSD,0.72588,0.72616,-4.208865090271146,1006.7697768117038,1091.6074589332031,-0.07771812241408539
4306,sell,EURUSD,1.17155,1.17157,-0.18626916671465704,1006.583507644989,1091.6074589332031,-0.07788875991311528
4307,sell,GBPUSD,1.3743299999999998,1.37422,0.8733201141360649,1007.4568277591251,1091.6074589332031,-0.07708872863173367
4308,sell,NZDUSD,0.69221,0.69271,-7.8814103475153585,999.5754174116098,1091.6074589332031,-0.08430873274861425
4309,buy,USDCAD,0.7927133786236911,0.7930905947386371,5.192133546925962,1004.7675509585357,1091.6074589332031,-0.0795523219120668
4310,sell,USDCHF,1.0939243441923556,1.0939123776185526,0.11935877168223,1004.886909730218,1091.6074589332031,-0.07944297970236906
4311,sell,USDJPY,0.009123588124737698,0.009123585627542572,0.0019977561014457024,1004.8889074863195,1091.6074589332031,-0.07944114959752221
4312,sell,AUDUSD,0.72602,0.72644,-6.262759771390562,998.6261477149288,1091.6074589332031,-0.08517833994020367
4313,sell,EURUSD,1.17137,1.17191,-4.990737298209397,993.6354104167194,1091.6074589332031,-0.0897502556571288
4314,sell,GBPUSD,1.37388,1.37459,-5.594671543625722,988.0407388730937,1091.6074589332031,-0.09487542358983352
4315,sell,NZDUSD,0.69226,0.69267,-6.411795555008372,981.6289433180854,1091.6074589332031,-0.10074914266580465
4316,sell,USDCAD,0.7928453634403146,0.7931346266715312,-3.949751655656033,977.6791916624293,1091.6074589332031,-0.1043674320273633
4317,sell,USDCHF,1.0937089859130282,1.0940679635018926,-3.5532895882424813,974.1259020741868,1091.6074589332031,-0.1076225303313956
4318,sell,USDJPY,0.009122755802072693,0.00912450052484127,-1.3957782148636395,972.7301238593232,1091.6074589332031,-0.10890117514409017
4319,buy,AUDUSD,0.72623,0.7264,2.428802839762493,975.1589266990857,1091.6074589332031,-0.10667619690682519
4320,buy,EURUSD,1.1715799999999998,1.17187,2.5682871247438817,977.7272138238295,1091.6074589332031,-0.10432343987523275
4321,buy,GBPUSD,1.37417,1.37419,0.1510104697484313,977.878224293578,1091.6074589332031,-0.10418510217104002
4322,buy,NZDUSD,0.6927399999999999,0.69299,3.7444433917184416,981.6226676852964,1091.6074589332031,-0.10075489164886409
4323,sell,USDCAD,0.7930905947386371,0.7930717254068458,0.2468602971017171,981.8695279823982,1091.6074589332031,-0.1005287478138421
4324,sell,USDCHF,1.0940559937857621,1.0939722131057872,0.7945511434731084,982.6640791258712,1091.6074589332031,-0.09980087522835283
4325,sell,USDJPY,0.009123338411991715,0.00912625174528157,-2.3306666318812863,980.33341249399,1091.6074589332031,-0.10193595282681389
4326,buy,AUDUSD,0.72643,0.72655,1.73156101508948,982.0649735090794,1091.6074589332031,-0.10034970403296478
4327,buy,EURUSD,1.17192,1.17218,2.3255501351754475,984.3905236442549,1091.6074589332031,-0.0982193135559263
4328,sell,GBPUSD,1.3745,1.37468,-1.3727077499361051,983.0178158943188,1091.6074589332031,-0.09947682397205851
4329,buy,NZDUSD,0.6926,0.69312,7.869935646592003,990.8877515409108,1091.6074589332031,-0.09226733160171223
4330,sell,USDCAD,0.7931472081218275,0.7932038295880892,-0.7483032585954706,990.1394482823154,1091.6074589332031,-0.09295283741469627
4331,sell,USDCHF,1.0940919037199124,1.0944032219230853,-2.982641357951548,987.1568069243638,1091.6074589332031,-0.09568517616297346
4332,sell,USDJPY,0.009124753631651944,0.00912691560268127,-1.7295768234607751,985.427230100903,1091.6074589332031,-0.0972696072781209
4333,buy,AUDUSD,0.72641,0.7262,-3.0509314204090865,982.376298680494,1091.6074589332031,-0.100064505201767
4334,buy,EURUSD,1.17188,1.17169,-1.7110607281795536,980.6652379523143,1091.6074589332031,-0.10163197408829495
4335,buy,GBPUSD,1.37419,1.37439,1.5359538852840158,982.2011918375983,1091.6074589332031,-0.10022491711674855
4336,buy,NZDUSD,0.69304,0.69253,-7.766169048723056,974.4350227888754,1091.6074589332031,-0.10733935095939805
4337,sell,USDCAD,0.7930905947386371,0.7930905947386371,-0.0,974.4350227888754,1091.6074589332031,-0.10733935095939805
4338,sell,USDCHF,1.0940320551392155,1.0936372186618255,3.808747539174305,978.2437703280497,1091.6074589332031,-0.10385023267974054
4339,sell,USDJPY,0.009126502450465908,0.009123752110209816,2.2002722048728174,980.4440425329225,1091.6074589332031,-0.10183460683652482
4340,buy,AUDUSD,0.72656,0.7260300000000001,-7.647489254479265,972.7965532784432,1091.6074589332031,-0.10884032046727718
4341,buy,EURUSD,1.17222,1.1718899999999999,-2.951340403938538,969.8452128745047,1091.6074589332031,-0.11154398503074835
4342,buy,GBPUSD,1.37467,1.374,-5.10964629608133,964.7355665784233,1091.6074589332031,-0.11622483092848053
4343,sell,NZDUSD,0.69313,0.69226,13.15888364125376,977.8944502196771,1091.6074589332031,-0.1041702379211063
4344,sell,USDCAD,0.7932164132340226,0.7930843048616069,1.7460357852716824,979.6404860049488,1091.6074589332031,-0.10257072907661924
4345,buy,USDCHF,1.0944032219230853,1.0942595145864793,-1.3766263176587925,978.2638596872899,1091.6074589332031,-0.10383182921512892
4346,buy,USDJPY,0.00912691643568723,0.00912400434302607,-2.3296741289295824,975.9341855583604,1091.6074589332031,-0.10596599760126865
4347,sell,AUDUSD,0.72622,0.72621,0.14349039856374946,976.0776759569242,1091.6074589332031,-0.10583454888553338
4348,sell,EURUSD,1.1717,1.17255,-7.559508206727079,968.5181677501971,1091.6074589332031,-0.11275966481879639
4349,sell,GBPUSD,1.37439,1.37492,-4.018434835805851,964.4997329143912,1091.6074589332031,-0.1164408734830657
4350,sell,NZDUSD,0.6925,0.69248,0.3009547934872668,964.8006877078785,1091.6074589332031,-0.11616517474995018
4351,buy,USDCAD,0.7930905947386371,0.79287050838857,-2.8917540702590037,961.9089336376195,1091.6074589332031,-0.1188142534518171
4352,sell,USDCHF,1.0938884452563526,1.0947386858756811,-8.099530799807694,953.8094028378118,1091.6074589332031,-0.12623407340039378
4353,buy,USDJPY,0.009123744618359237,0.009127085539045673,2.6727365491487944,956.4821393869606,1091.6074589332031,-0.123785632317222
4354,sell,AUDUSD,0.7260300000000001,0.7265,-6.569520001522798,949.9126193854378,1091.6074589332031,-0.1298038396386918
4355,buy,EURUSD,1.17193,1.17282,7.706881519807343,957.6195009052451,1091.6074589332031,-0.1227437179285131
4356,buy,GBPUSD,1.37405,1.37509,7.681059874983367,965.3005607802285,1091.6074589332031,-0.11570725091637868
4357,sell,NZDUSD,0.69224,0.6926,-5.277596192238132,960.0229645879904,1091.6074589332031,-0.12054195239175677
4358,buy,USDCAD,0.7931346266715312,0.7930151227983918,-1.529063135771054,958.4939014522193,1091.6074589332031,-0.1219426968839805
4359,sell,USDCHF,1.0942595145864793,1.0952182770026069,-8.891622524782111,949.6022789274372,1091.6074589332031,-0.13008813639340974
4360,sell,USDJPY,0.00912400434302607,0.00912833193243866,-3.462071530074353,946.1402073973628,1091.6074589332031,-0.1332596716387421
4361,sell,AUDUSD,0.72619,0.72639,-2.7550486870495727,943.3851587103132,1091.6074589332031,-0.13578351724322524
4362,buy,EURUSD,1.17257,1.17282,2.132803165319942,945.5179618756332,1091.6074589332031,-0.13382969845253626
4363,buy,GBPUSD,1.37502,1.3747,-2.328040384632694,943.1899214910005,1091.6074589332031,-0.13596237019784277
4364,sell,NZDUSD,0.69233,0.6926899999999999,-5.201623287862575,937.9882982031379,1091.6074589332031,-0.1407274743983454
4365,buy,USDCAD,0.7928516495278568,0.7929648161511074,1.4278282481380795,939.416126451276,1091.6074589332031,-0.13941946918415105
4366,sell,USDCHF,1.0948945069142588,1.0953862331858213,-4.4926302988208136,934.9234961524552,1091.6074589332031,-0.14353507893200979
4367,sell,USDJPY,0.009127085539045673,0.00912608267281789,0.802292982225481,935.7257891346807,1091.6074589332031,-0.14280011420118105
4368,buy,AUDUSD,0.7266699999999999,0.72607,-8.139300239087378,927.5864888955933,1091.6074589332031,-0.15025636614640103
4369,buy,EURUSD,1.17282,1.17258,-2.0172184324070392,925.5692704631863,1091.6074589332031,-0.15210430004965453
4370,buy,GBPUSD,1.37525,1.37461,-4.587450275747436,920.9818201874389,1091.6074589332031,-0.15630677250273814
4371,buy,NZDUSD,0.69276,0.69214,-8.822302309934695,912.1595178775042,1091.6074589332031,-0.16438870913457143
4372,buy,USDCAD,0.7929585282689715,0.7926191306553374,-4.219212116188364,907.9403057613158,1091.6074589332031,-0.1682538458938161
4373,sell,USDCHF,1.0952662592276179,1.0950863475585049,1.6192454046721314,909.559551165988,1091.6074589332031,-0.16677048720895093
